id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_crm_lead_user,crm.lead user,model_crm_lead,base.group_user,1,1,1,0
access_crm_lead_manager,crm.lead manager,model_crm_lead,base.group_system,1,1,1,1
access_crm_lead_call_user,crm.lead.call user,model_crm_lead_call,base.group_user,1,1,1,1
access_crm_lead_category_user,crm.lead.category user,model_crm_lead_category,base.group_user,1,0,0,0
access_crm_lead_category_manager,crm.lead.category manager,model_crm_lead_category,base.group_system,1,1,1,1
access_crm_lead_interest_user,crm.lead.interest user,model_crm_lead_interest,base.group_user,1,0,0,0
access_crm_lead_interest_manager,crm.lead.interest manager,model_crm_lead_interest,base.group_system,1,1,1,1
access_crm_import_wizard,crm.import.wizard,model_crm_import_wizard,base.group_user,1,1,1,1
access_crm_import_wizard_line,crm.import.wizard.line,model_crm_import_wizard_line,base.group_user,1,1,1,1
